ハチク,0.16074083899537436,0.14207623774524056,0.1307850953913955,0.1111780339050531,0.37365065707424544,0.2069648518730946,0.12818114213081955,0.001601754656923945,0.011214781093663771,0.013383512490964982,0.014355524112747042,0.01890200862629224,0.00857976149895173,0.016776852874029118,0.020420497853812922,2.449867690658609e-06
コナラ,0.12481795520676459,0.10234490217408831,0.10305370989843694,0.0618274982864606,0.49137792066259556,0.20965909061443147,0.09196344117749575,0.0027612401988327804,4.5044752091610484e-05,5.5835459824557706e-05,4.241171961734103e-05,7.991974159178866e-05,0.008415356871923702,0.0007158673150335618,9.916192944397173e-05,1.482548426244709e-06
カエデ,0.13755354169529996,0.11375874557115953,0.0944344623611317,0.0714595485524948,0.30623990512141797,0.17174633525120017,0.08614855269119266,0.0018475044078879762,0.00010646796643569529,0.0001254910189607529,9.101183082245802e-05,0.0002347510555394762,0.007420875419002417,0.00040736933613917827,0.0004514692704378709,3.713702635791011e-07
ミズナラ,0.13277371881415007,0.1096397204520281,0.10078600144382242,0.06987159172614994,0.3527155441335481,0.18507091559359623,0.08872205408653552,0.0025293576789727793,9.006586756521444e-06,1.3254525517106547e-05,8.106071202507432e-05,4.592367455225495e-05,0.0022430032547145324,0.000686129359122271,0.0002244477761961524,1.3795125966825188e-07
ツバキ,0.11879178404545729,0.0966989706236394,0.0892328046917265,0.05541791321916756,0.3714031942452635,0.15772475402896663,0.07072175069503749,0.0024028783341621483,1.7309963773341746e-05,1.679980226705947e-05,1.8274910971003416e-05,2.455089203490776e-05,0.0029832731408119643,0.000124192742671762,3.422814178629257e-05,1.2933212168196035e-06
ヤシャブシ,0.1384752319269448,0.11473835362978596,0.09438485326680868,0.06925872627191827,0.3089842436810098,0.13583071409739095,0.06445778326497839,0.013390957779545548,0.0036955520236680306,0.003837124950833203,0.003508222841198097,0.0038057294497994827,0.004496827398255804,0.0014922329072122181,0.0011888865268187684,0.0010303730100340177
サワラ,0.11237266499125266,0.09076139267371096,0.07839246077981292,0.05344140667882572,0.321897775669828,0.1543974022208967,0.06848425809986168,0.0019994350515279216,6.060242351915376e-05,9.15210245075206e-05,0.00014884033985250903,0.00024414219204681084,0.005902287191988926,0.0002054056373238495,0.0002860817074655232,1.9163556766187636e-06
カヤ,0.10665208186650564,0.08375523527033334,0.07067991742124319,0.042320167663079986,0.2952245130012937,0.108683982598266,0.04263282029980757,0.0018161426812198752,1.0698850669635432e-05,1.2648096385452405e-05,6.768934993961867e-05,2.7269249791560665e-05,0.0056080346571263555,0.0009877740912568019,0.0001467735657028436,4.6917832807766455e-07
モウソウチク,0.11612616412125251,0.09180543266303977,0.07443751611380939,0.04720584035214593,0.3522915064132795,0.15048324435988147,0.05921257238882992,0.0011732162027376645,0.00012200263830241986,0.0001134292277183292,0.00016608820708668618,0.00011636835657304694,0.0027858016673200587,0.0004949849595245905,0.00017644463000996772,2.1145080766249961e-07
バンクシャマツ,0.11634892067528928,0.09349139328183331,0.08157659687369281,0.05691995200449046,0.4155470572192696,0.20085636417025982,0.0917738191739901,0.001095414489876552,1.2854379994882888e-05,2.4456938431271843e-05,6.213178035742067e-06,0.00023381676823744932,0.0188239533474559,0.00022492246966143508,0.0005642369187977411,1.8843039808623766e-07
ヤチダモ,0.13037005403812743,0.1063500678416164,0.09558322446025452,0.060424697978621024,0.3445459592139066,0.14707392943015296,0.0651546706466681,0.002642128771167479,7.532391108156749e-07,7.431760669292398e-07,5.069638898788016e-06,4.97535905365968e-06,0.0005110266351704695,0.00014795784270145326,3.9988010307578044e-05,4.469456625292954e-08
ケヤマハンノキ,0.11602336790959834,0.09347870107689532,0.07943808764027058,0.05584151250224662,0.3501779571902501,0.1828695779595035,0.08523653963884335,0.0011620015085111138,2.2420876109914514e-05,2.9810158642376018e-05,2.6485006309465992e-05,0.00014073298511755935,0.010321438623338825,0.0007029644782469323,0.00039585352277757665,1.7640041895945473e-07
ダケカンバ,0.12122478932432738,0.09631730154150342,0.0808255702170325,0.05266320405843485,0.32642635619086635,0.14794876436623677,0.06421774344620354,0.001870381931673319,0.0002895681461123152,0.0002930000507473123,0.00024763457790434444,0.0002855777264982723,0.00289607655489609,0.0008111518660844002,0.0003335130458617749,1.199164821930656e-06
オニグルミ,0.1287948880360818,0.10519022340157626,0.09552070724888122,0.05864153871785461,0.4046517792121124,0.16360600066142178,0.06984956074275883,0.0021978012854388476,7.797196585842045e-07,1.1577734282851173e-06,2.3023264958269602e-05,6.691516656531091e-06,0.0024894127329748573,0.0006391303661820774,0.00012145884373879376,3.47772809494546e-08
天エゾマツ,0.11859763158341635,0.09440098798954011,0.07291111986444222,0.05068169420421017,0.23391808113843832,0.1219685010293406,0.05412795519985771,0.0016271898964605378,0.0003141050933895236,0.0003147228861926804,0.00023139254049948075,0.0002842623376819508,0.0009503335729941704,0.00034593762458137863,0.00011509174817855107,2.3774904392813015e-07
スギ,0.12781672431792762,0.10399381037710892,0.08676170161467382,0.057213188159813126,0.30464215198519995,0.12794538310119258,0.058173651256400345,0.0020469658561291008,2.184317512591992e-05,2.2136847010087227e-05,6.151199654647604e-05,1.5819053669143462e-05,0.005645235848631779,0.0007238366963020781,0.00019924328889373352,1.915478044168809e-07
シラベ,0.12117157518153356,0.10004616158793549,0.0856106931359358,0.06393392001323449,0.2994729185885824,0.12851539671688184,0.06284655186092637,0.008184896382885559,0.0005379966602191226,0.0006453143610262088,0.0006419238358695846,0.000971426936895667,0.0012661523843374971,0.0005627244195895564,0.0002886355360587603,0.00010630369854332658
シイ,0.21477997212587635,0.1944596729482484,0.1785518825372704,0.1553127708925878,0.46812523471936424,0.1543400963049154,0.07556354333541569,0.023818706486453747,0.07021893844779044,0.07379482269737277,0.06717039463897509,0.07629242416745344,0.028454938754192336,0.000112255590581299,0.001578830873171526,0.0025110246485980916
カラマツ,0.13340023044302188,0.10906072874490914,0.09151439623564836,0.06282923968440164,0.3121636911170631,0.13728486733795106,0.06424778149569647,0.00245391708563296,1.5941951741295182e-05,1.7187176866092986e-05,2.693266211890609e-05,4.2942730904907503e-05,0.0032320991852695276,0.0003620768209369659,0.00018260963803068666,2.0919970551464593e-07
アカマツ,0.11125804318158163,0.08859550288360038,0.07678002475709078,0.05018264110146869,0.3500380213172201,0.15810316337997465,0.06907188646215277,0.0010329316804988196,2.3390105621696957e-05,3.236471701195487e-05,1.7419162363839594e-05,0.00013253143725604343,0.007283928813262026,0.0008272921598614452,0.0004793193293277212,1.842181502419127e-07
ヤマモモ,0.22064136200640197,0.20240364613882897,0.18539580270955386,0.16568863341991008,0.4008470048208232,0.17649917091380393,0.10082604367008749,0.01644261976750932,0.051395723140488084,0.0554106887459897,0.051106057759492264,0.05959810729799954,0.029394118423298872,0.012334061798756707,0.010345857431871264,0.0016620659923499495
キリ,0.12370639379165985,0.09956044414933299,0.08411253183145367,0.058253888886482946,0.3228427091067094,0.15232170311602855,0.07198949341331,0.0015340344916404682,0.00015079063643806773,0.00015492462024502718,0.00014686269214771508,0.00023327601630108476,0.006798160110630304,0.000364089757903398,0.0002861639140964242,4.808800565257272e-07
欧州アカマツ,0.12546534707390997,0.1029258900150631,0.08621005044494401,0.06065278741421041,0.29977532779201155,0.13225429374941286,0.060681848343893466,0.0013313726557608139,2.4842894686418007e-05,3.6925523606575994e-05,3.2816577645221585e-05,4.1372044851121735e-05,0.0025889202535625735,0.00036069507714770214,7.758985262734021e-05,2.0822468288044796e-07
イロハモミジ,0.11895074642354798,0.09519661992429901,0.08386932252810791,0.05040065970295419,0.3680878291380619,0.15631941794395132,0.06666721460584116,0.0023760543402931104,4.474114373413021e-05,3.55881959067853e-05,3.103976763666471e-05,2.8565015777677205e-05,0.003007190891778353,0.000630292284217524,0.00015050241295166253,2.5764090994625063e-06
ヤマサクラ,0.11656429617475693,0.09303129723164472,0.08393326262717057,0.054275877135667304,0.3511519520582033,0.1741488186674352,0.07800094007778136,0.002108074628051497,1.986848983456113e-05,2.0461106712706857e-05,1.9999567214349264e-05,4.533241905255344e-05,0.001250385010169434,0.0005076667649476006,0.000231306560800426,1.492491025689832e-06
その他外来広葉樹,0.1323298038232851,0.11055924895357724,0.09965649555215718,0.07108347867746681,0.3493139660179551,0.14584066864562228,0.06542325779639649,0.002550772381219041,0.0008535968834796432,0.0009311180090001748,0.0009989501095955223,0.0013268507527129127,0.002422369490544021,0.001217691189576172,0.0005771767233688308,4.1702343230963826e-07
琉球マツ,0.13262620632412742,0.1073518003826127,0.08898597154341228,0.06127714224692561,0.37744762446792474,0.14200178178002296,0.051183131890195174,0.000802772910932921,0.0002174741305191101,0.0002687664290937915,0.00031857782603840506,0.0004175845073707401,0.0017121501130692547,0.000938517094888962,0.00038455786327837516,5.739370375912373e-08
サワグルミ,0.13054639459127432,0.10601687580607524,0.09100585123542167,0.061778256927138495,0.3228895325113963,0.15197903320983372,0.07072261191903781,0.0019403276139975656,8.752140245122906e-05,0.00010400145009323668,6.569298955239884e-05,0.00017259820097388919,0.0037096671332626048,0.00023249535219405646,0.00032480537981764723,1.5544537435197404e-07
タブ,0.15335045502268985,0.13268661460227377,0.12154833118809598,0.09208239630961326,0.42519933503734764,0.20643578221804035,0.10844307368857166,0.002682802368355288,0.0036615647563945594,0.004341004583349645,0.0039046084233581653,0.005326297381674986,0.004554123526793798,0.0033856154309526987,0.003334571630415863,4.894806435870132e-07
アキグミ,0.12129001078324984,0.09622458074987246,0.0822369911864665,0.05580429747653647,0.37502656678091983,0.18090762966098894,0.07687154558606132,0.0012310372303827668,9.557562585728123e-05,0.00011607256110332283,0.00014499080959553474,0.0002199982909826314,0.003510928299902986,0.00026235632945468743,0.00028870595664610586,1.7703708087041728e-07
クス,0.11528902155784694,0.0898470638303727,0.06786431197489351,0.041272620360241104,0.3267272593256871,0.12030763373537949,0.044851626652501184,0.0009619048357814335,2.4874693662340665e-06,3.061107104508727e-06,1.8076579392484037e-05,8.697803250972664e-06,0.0034902749936525563,0.00041743902850882087,5.654652286683905e-05,5.1677580723283776e-08
他Ｌ,0.13408223333257627,0.11082163570202125,0.09540886249669694,0.06975178490546673,0.31773388662285196,0.18190756960382562,0.09396053537213159,0.002695261923452718,1.8995014138561904e-06,3.2434899133922915e-06,1.5449721207540632e-05,6.378565122080875e-05,0.004368183097543454,0.0003608053987972124,0.0004610583480347468,1.1130469924401832e-07
イチイガシ,0.11209088435554715,0.08822127872738758,0.07115857896692207,0.04357268816082739,0.2818853862277972,0.11545069965721005,0.04783656852798182,0.0022083876065617345,4.186228427160283e-05,5.162814545369805e-05,0.00011689800424733754,9.218228164804223e-05,0.012530423029749563,0.0023415960012451954,0.00042552274716490846,3.4985931370770227e-06
イヌエンジュ,0.13759723218383668,0.11552782820214527,0.10193690736262312,0.07596546693129091,0.37843260085198466,0.18370545353004458,0.08757732521474168,0.0016338393144380724,0.0068341431914927635,0.007550723540540998,0.0069989447512512105,0.008639923028263602,0.009049452613181042,0.0031608705356303227,0.0020792358665179702,3.622626074524603e-07
ストローブマツ,0.12512806568209134,0.10168732498152137,0.09091126263572158,0.05835416618303995,0.35299131319251426,0.1494938884976448,0.06513960225133061,0.0020131896147363064,6.531258029873242e-07,6.888944290371958e-07,9.416137887066498e-06,4.541190893911719e-06,0.0008970807173736973,0.00027563230097249394,6.842752500761396e-05,2.3600680984602743e-08
ヒバ,0.11245242239112235,0.08901316905649977,0.07230095084068208,0.047597987803207856,0.28712446715675255,0.12283229167514885,0.05532861184366582,0.0012698743038239949,6.7502579849073345e-06,9.557243394443106e-06,1.4290966796061995e-05,6.589227229058023e-05,0.008781931294162753,0.0005356847926239997,0.00014248818277315744,1.6407895244759728e-07
アカエゾマツ,0.1347260732730391,0.11221513745502366,0.10946215186697089,0.07176583479171625,0.4338921604024757,0.20058320902879498,0.0924652822574199,0.0026623661980351913,2.576170738988152e-06,5.405922200515156e-06,2.3929883713945656e-05,3.659939889346143e-05,0.0013085189629020398,0.0003956523237359462,0.00013092167996343478,4.488353252107528e-08
ニセアカシヤ,0.11322480594980827,0.08908251504724303,0.07198769778194378,0.044342366183034825,0.3350471775449631,0.12986076224420268,0.05199472571237542,0.0014358892382806074,9.042032400418563e-05,8.194043938700423e-05,0.00015052566748483096,9.908827132368656e-05,0.0033739134945978584,0.00026136780182416434,0.00011294736966815622,2.3865788417946394e-07
エゾマツ,0.12531113688369952,0.09963332022392211,0.08043799554058159,0.05163923793552505,0.29588225902232196,0.12040397612037634,0.051708584007872496,0.0019757951035294066,0.00034768079001804795,0.00033393174701447994,0.0003370385865877475,0.0002762609516639529,0.006646635461024204,0.000693255496322582,0.0002323537464705285,1.0526299553232759e-06
トウヒ,0.10879758650507308,0.08778580599990533,0.07506414549843102,0.05005271252336973,0.33373464869177105,0.14744213056402955,0.0650319065348341,0.002691448132245155,0.0005330190091459847,0.00046867762390833057,0.0002549589105485558,0.00028834395193024176,0.004269330773947624,0.0014181310139072677,0.0004806734639040486,1.7928628506461203e-06
アラカシ,0.12354902336445085,0.100262315526844,0.08432967959884967,0.05625355230491208,0.32141541715725314,0.12092227494279553,0.050669119931988874,0.006797724060129283,0.00461160604377991,0.004880407178119088,0.004462315604291677,0.0050751006414730855,0.004091917040772841,0.0002054284213823901,0.00021654673237382914,0.00025493596392473617
グイマツ,0.13577770644015477,0.11341754426882537,0.10192624562999025,0.07346490995913883,0.3501449202627309,0.19125817550958488,0.09424606930105388,0.0028500359791275745,4.08667576392767e-06,7.323971309239138e-06,3.4787907793738595e-05,3.8846341573177986e-05,0.0019465521224800635,0.0006481319103370704,0.00023455598752523154,1.00963100083609e-07
天トドマツ,0.13416363706433904,0.10877068043161486,0.08921921197659546,0.0596341331521794,0.34135406181826466,0.1505212393902747,0.06408500850333672,0.0018147003636292992,0.00033792762133925383,0.0003050988866772903,0.00015907740742579854,0.0002262194692197875,0.005135009700140521,0.00018428735333181695,5.0222956313144926e-05,3.851230695291252e-07
イチイ,0.16308621327839246,0.14458894932749383,0.13497850804289097,0.11919702174776026,0.32695956040824387,0.1421255094397688,0.07021263133343751,0.0018397807585510573,0.0031285669146596854,0.004085580648681389,0.0043187092166994965,0.00748651342219316,0.001528514782451756,0.0012297627836503184,0.00016613457571139372,1.7973792180677143e-07
ニレ,0.11622762464466112,0.0910639080799627,0.0705917557270619,0.04505706709348301,0.2662563269220062,0.11047440819542315,0.046761704966480876,0.001295468850421866,0.00010279192722876036,0.00011431364447762752,0.00018513568053489215,0.0001674292862515125,0.006228371000531825,0.0013359205018401588,0.0003505839821211137,1.656138281481553e-07
ウラジロモミ,0.139131026162868,0.12344167002148895,0.11262676866786106,0.0997622034221583,0.3309473991652428,0.1239525332370166,0.05847373666129579,0.0030440975163941557,0.003429509269273306,0.00460737804948362,0.0055684429183825365,0.0082500418892539,0.003701491776994934,0.0010562583597941838,0.00013019880307357445,1.4877123676601053e-07
ケヤキ,0.13417093641922306,0.11081741399510694,0.08966949937278196,0.06835145253678794,0.31905970454868826,0.1463184609409704,0.07058969253717047,0.016035081271684744,8.090548489536975e-05,8.910586355514857e-05,4.6967225919164886e-05,6.753301981509594e-05,0.0013584939441302819,0.0001449329535490984,4.009761674427986e-05,4.8983966079492955e-05
ダフリカカラマツ,0.11297320252070697,0.0885379408526224,0.07103673083367609,0.043665244482429255,0.2869316773520986,0.11348543887308862,0.047899640670998285,0.0016959750484032896,0.00018606994577836415,0.00017840151567261256,0.00015873655830740552,0.00016978954343766517,0.0060356901076554885,0.0009273770809742705,0.00032146430178496267,1.3631176099375153e-06
ウダイカンバ,0.12887927355836074,0.10625000985847367,0.09493493025085072,0.0661177874431936,0.3583173097562117,0.18110893682779575,0.08704260433684721,0.0024552587455113515,0.0004766583260905991,0.0004703385074096063,0.00032818985875463955,0.0005375675700183699,0.006951012416821454,0.0025103386821287298,0.001326280616814465,1.8277681297571988e-06
アカガシ,0.12118423429243694,0.09783495488260108,0.08523333942655953,0.05241362556954271,0.3691802542276164,0.15153810531814474,0.0641891696659894,0.002280657903492343,2.3319729762553414e-05,2.069852272990908e-05,2.973121816307394e-05,2.549982518228589e-05,0.0019484288702262473,0.00012012351653797869,2.233981465638805e-05,7.111527952774796e-07
イタヤカエデ,0.12684216469781817,0.10467434889041662,0.09514611696795451,0.06737670528333325,0.3643545638358047,0.19172293836617435,0.09348117766267872,0.0022982573682404986,0.0004540081083904606,0.0004680471655731888,0.0002929881025450919,0.0006284695803000079,0.005279190522265599,0.0012501397240546515,0.0011580520821292976,1.5255481178689916e-06
ホオノキ,0.153529395725896,0.12969443141761602,0.10988013452180287,0.08377803175326072,0.3808883738404429,0.18871173456016643,0.09693416038720502,0.0016686677131099446,0.0034648655714527017,0.0041780022051203765,0.004030339628990486,0.0055407471993919695,0.007933069108171431,0.003971883662710547,0.004874226022261391,2.023799425027747e-07
アオトド,0.12042921464359166,0.096320866406201,0.08282949864958174,0.054422657723718834,0.3377985619862306,0.15292594149656558,0.06856414800966192,0.002434935116514276,0.00011175772970849855,0.00011258115327376843,0.00011595123139417699,0.00012202466957788421,0.008769941791728634,0.0004374660981586429,0.00016864516735170198,8.117103567885476e-06
キハダ,0.11135462737235398,0.0884561263619907,0.0752656510785618,0.052593655909685316,0.373344359973225,0.18356173689935554,0.08460132697239744,0.001080197741720312,3.2375048932811254e-05,4.247075364275681e-05,1.9543904375585368e-05,0.00022959610100134343,0.01600125420596188,0.0003413679957103288,0.0006149569550410516,2.2910644093926324e-07
ヤナギ,0.14360124268932797,0.12218320608078567,0.10542286966409296,0.08776337218655345,0.28149719327884504,0.17380363053371573,0.10447087917162992,0.0020790905167701497,0.00014187550276137097,0.00020313151332221894,0.0002376298883551078,0.0004628585095148645,0.0023541629105428056,0.0011587633756901532,0.0010038392723417354,2.643040902642626e-07
スダジイ,0.1258915182233363,0.10787187458251342,0.10068434795166517,0.08449032293254545,0.31512991671070534,0.216397616399619,0.12156473246053764,0.006053509144658175,6.866650617705509e-05,7.937780083205357e-05,9.29508823024102e-05,0.0002607014560560509,0.0023634969904251383,0.002117106142008187,0.0011735183804616003,5.087630902635635e-05
ツガ,0.14730037967422388,0.12625636786101851,0.11439420364951007,0.08988256382724241,0.29364605325547777,0.15200972798548026,0.08509823299942469,0.002906204582417473,0.008740480824987,0.00985014590200668,0.010591490028402695,0.01306383032288495,0.011404483956193649,0.013773484904143264,0.011634693973566078,7.684674495981401e-06
外国針葉樹,0.15082954008706706,0.13049743298063543,0.11656081449892328,0.09601504664019235,0.3465634174002081,0.18477899235913647,0.09927064377811957,0.0014592806297623175,0.004683336390995773,0.005334449289196229,0.005716008059293385,0.007137362405447481,0.00645763682419709,0.009121203764998566,0.006429768047591785,4.6699883818679957e-07
コバノヤマハンノキ,0.12698678157026266,0.10468083425376158,0.08863487252357977,0.06530124579541276,0.3257273211139882,0.1551025566378295,0.07470196090976293,0.002035700048449777,0.0027076752813016626,0.0032415951731540743,0.0032762452498408473,0.004290003330596718,0.008352157667911975,0.003937987807045511,0.003616549445655397,5.122706963091282e-06
ミズキ,0.12846678656899754,0.10796189868425239,0.10635883454827066,0.07451565564308064,0.3914961484914681,0.20060565191758006,0.10062916678326071,0.004498650515874376,3.0335599543097463e-05,5.188036779109992e-05,2.434148756506395e-05,0.00019135614454025084,0.009811483404687519,0.00026074628072928965,0.00016642426210371317,3.502681300945353e-06
アイグロマツ,0.12510675236777485,0.10127684444348341,0.08322208550018638,0.05607846445447106,0.3136179771152707,0.11649729256981242,0.04840160785143245,0.005830740234355989,0.0002122562501532336,0.00024624169088758045,0.00023828468102859732,0.0003087739454474079,0.0013847265488688663,0.00022366278455175192,0.00012720046497027368,0.00010048523117758226
マダケ,0.11538413775461852,0.09242366698186609,0.07922351093309936,0.05030899899688655,0.32090796662106275,0.12836632995618139,0.0573609485251761,0.0013329380647438152,3.894284338067762e-05,5.3752080176374806e-05,0.0001326833343512696,0.00010736952934571282,0.0039564886505962975,0.0011762853511648225,0.0003451206356982642,4.169659947635461e-07
コーカサスモミ,0.11257041289020386,0.08818142728361679,0.07052011025890088,0.04321976699535534,0.30505215110604733,0.11256658356178997,0.046912335052981445,0.0019127298415487278,0.00018618732779746838,0.00018225168461646126,0.00014670967470835691,0.00016371513814708848,0.006231178384179203,0.0008148008301382835,0.0002881919154562973,1.960125835330722e-06
他Ｎ,0.10586125074344468,0.0821197221723555,0.06629366640753558,0.04020432822579597,0.34620928846494886,0.1339710012244342,0.053308106208084946,0.0007909832722055905,1.43270923058671e-05,1.841940611837405e-05,1.1662906593336396e-05,7.819187070543467e-05,0.0058620003623878125,0.00045978413308629733,0.00027921799424593884,1.2542681472203245e-07
サクラ,0.1271031404331708,0.10338883242615216,0.08583817766182918,0.06143056119515286,0.26969477123504854,0.14015372846064986,0.06904183129768302,0.0018537601596354183,0.00013558868216887783,0.00017593558178879504,0.00013984004179575993,0.0003436632294443508,0.0023553215591474437,0.0014078593762893049,0.0008033193757163176,2.1877192938639462e-07
シラカバ,0.1446643560375446,0.12134527168848386,0.09766524435316742,0.07474626733619832,0.2877472929905008,0.17100101061103976,0.08493565663930522,0.0017062989139130873,3.2728619575202316e-05,8.169354026906673e-05,0.00010363581790056186,0.00033879553855496703,0.003507011645851119,0.00041351798467933885,0.0008099193591692126,3.741608924779928e-07
クリ,0.11250307381968866,0.08976748419285228,0.07914288963751728,0.05520829227822447,0.3452419067313412,0.16773615277890883,0.07742746163277194,0.0009292478965950815,2.53735585103739e-05,3.263857701698979e-05,1.6803975936613785e-05,0.0002024134180072651,0.011182270137490324,0.0010114763756546147,0.0008869872597326654,1.312078874414369e-07
センノキ,0.13820670259070017,0.11547448839462929,0.09584655393101513,0.08147177785178149,0.2661024959513872,0.2082795449178872,0.11517917033665359,0.0019526939302804153,8.78865320635095e-05,0.00015847985296064176,0.00015488109972384886,0.0006457021357906834,0.001338661871007092,0.0020190189471273566,0.0021054004355612267,5.052106458331678e-07
コブシ,0.1110358648187981,0.08690995375601898,0.07732958454745156,0.04496639940280735,0.3544768360450261,0.13687106028506305,0.05392566346703517,0.0018806741214939093,1.6197434634939876e-05,1.5199816320973684e-05,2.470058713284353e-05,1.2001269461365255e-05,0.0013727530300191569,0.00010901076875297065,3.490292963102513e-05,2.908742171910701e-06
ムクノキ,0.1226447374336862,0.09806917632342284,0.08365884165065646,0.050775156365554186,0.35743337650615553,0.14142537223378412,0.058801103673689806,0.001914456199282263,5.0224639276030447e-05,3.718106849790438e-05,2.299748437997668e-05,1.6767795764374548e-05,0.0039034750684747246,0.0004532015524231972,8.239380249723435e-05,6.852565601277824e-07
クヌギ,0.12343612187476145,0.10064449051809053,0.09554813072032817,0.06027503669433594,0.40480698288659017,0.18287617065625306,0.08427788582918566,0.0029969729641251917,8.439793649918113e-05,0.00010663908066913593,6.470036320412987e-05,0.00014256827091184667,0.008487557512109419,0.0007280809807940985,0.0002058755618215539,6.544849291455806e-06
レジノーサマツ,0.11285286285518621,0.08936898049788862,0.07271863126523946,0.04847006661464199,0.31677157087917684,0.1359770108201728,0.06060055813756745,0.0013801175499335632,0.00022970003449268982,0.00021128340740759411,0.00014155486586498356,0.00023681606890006392,0.011885319566779273,0.0016483140035010602,0.000642467804651596,2.6040748084361835e-07
クロマツ,0.13475334995632654,0.11203702816570263,0.09867869964234252,0.07204205705474706,0.34505189428028005,0.18511327446597475,0.08872061852860241,0.002770478624206762,7.6110836826209266e-06,1.624782317635602e-05,2.761752059397197e-05,0.00011233315949496935,0.0008719564627193194,0.000706043998140001,0.00032860017137184864,4.873882452964245e-08
カンバ,0.12774353785677345,0.10551913771272083,0.09574892729415395,0.0687943614446905,0.33926923626692196,0.17223349160386123,0.0865779336853778,0.0020809920134750768,1.719705548721422e-06,2.022384320208995e-06,3.735719047780629e-05,8.308044542429914e-05,0.004951713610883635,0.0006440459497969829,0.0007221669072450634,1.31759921832656e-07
アオダモ,0.12095001195541485,0.09769749017356834,0.08286796033097807,0.06025087488752513,0.3011223661303118,0.16330606500288178,0.07977605876436598,0.0018697603013173383,0.00016127695532232655,0.00021875555090047788,0.00020949881261304564,0.0005264266086367844,0.005203795720780937,0.0013015765842928617,0.0010931331550482401,5.111735210015554e-07
カシワ,0.18154672258951673,0.16195440629860677,0.14782981575749257,0.12661377003257698,0.43599295329985943,0.2512998607039881,0.14697039868536932,0.0015806413587647562,0.010013402110572243,0.01158990597459424,0.011184806205361929,0.014378932075051797,0.008208472394430308,0.007892355552893094,0.011050531970791611,2.531407798413526e-07
